Name,Op,Latency,DSPs,URAMs,BRAMs,NumAlu,PermTput,ScratchSize,BW
Set-1,Rescale,2081.987799040712,5632,1024,512,512,512,25165824,460
Set-1,Rotate,216967.58481879035,704,768,64,64,64,21495808,128
Set-1,Rotate,216652.19281879032,704,640,64,64,64,19398656,256
Set-1,Rotate,216512.32332313815,704,512,64,64,64,16252928,460
Set-1,Rotate,113929.86805100541,1408,768,128,128,128,23068672,128
Set-1,Rotate,108483.79240939517,1408,768,128,128,128,22020096,256
Set-1,Rotate,108343.922913743,1408,768,128,128,128,19922944,460
Set-1,Rotate,64921.79612778494,2816,1024,256,256,256,23068672,128
Set-1,Rotate,56964.934025502705,2816,1024,256,256,256,23068672,256
Set-1,Rotate,54265.88983671263,2816,1024,256,256,256,23068672,460
Set-1,Rotate,40472.31552630784,5632,1024,512,512,512,25165824,128
Set-1,Rotate,32460.89806389247,5632,1024,512,512,512,25165824,256
Set-1,Rotate,28932.202696793396,5632,1024,512,512,512,25165824,460
Set-2,CtCtAdd,342.21089538048,704,128,64,64,2,524288,128
Set-2,CtCtAdd,228.14059692031998,704,128,64,64,2,524288,256
Set-2,CtCtAdd,228.14059692031998,704,128,64,64,2,524288,460
Set-2,CtCtAdd,342.21089538048,704,128,64,128,2,524288,128
Set-2,CtCtAdd,171.10544769024,1408,256,64,128,2,1048576,256
Set-2,CtCtAdd,114.07029846015999,1408,256,64,128,2,1048576,460
Set-2,CtCtAdd,342.21089538048,704,128,64,256,2,524288,128
Set-2,CtCtAdd,171.10544769024,1408,256,64,256,2,1048576,256
Set-2,CtCtAdd,95.223901323264,2816,512,64,256,2,2097152,460
Set-2,CtCtAdd,342.21089538048,704,128,64,512,2,524288,128
Set-2,CtCtAdd,171.10544769024,1408,256,64,512,2,1048576,256
Set-2,CtCtAdd,95.223901323264,2816,512,64,512,2,2097152,460
Set-2,CtCtMult,16063.9898202112,704,384,64,64,64,10485760,128
Set-2,CtCtMult,15585.43249944576,704,256,64,64,64,8388608,256
Set-2,CtCtMult,15426.76617560064,704,256,64,64,64,5242880,460
Set-2,CtCtMult,8689.09704585216,1408,512,128,128,128,11534336,128
Set-2,CtCtMult,8031.9949101056,1408,512,128,128,128,10485760,256
Set-2,CtCtMult,7819.765141766145,1408,512,128,128,128,9437184,460
Set-2,CtCtMult,5090.9230661632,2816,512,256,256,256,12582912,128
Set-2,CtCtMult,4344.54852292608,2816,512,256,256,256,12582912,256
Set-2,CtCtMult,4043.046347096064,2816,512,256,256,256,12582912,460
Set-2,CtCtMult,3320.3536509337596,5632,1024,512,512,512,12582912,128
Set-2,CtCtMult,2545.4615330816,5632,1024,512,512,512,12582912,256
Set-2,CtCtMult,2214.460648689486,5632,1024,512,512,512,12582912,460
Set-2,Rescale,7578.235480309759,704,384,64,64,64,11534336,128
Set-2,Rescale,7578.235480309759,704,256,64,64,64,5242880,256
Set-2,Rescale,7578.235480309759,704,128,64,64,64,3145728,460
Set-2,Rescale,3898.2284604211195,1408,512,128,128,128,12582912,128
Set-2,Rescale,3789.1177401548794,1408,512,128,128,128,11534336,256
Set-2,Rescale,3789.1177401548794,1408,256,128,128,128,5242880,460
Set-2,Rescale,2112.78031060992,2816,512,256,256,256,12582912,128
Set-2,Rescale,1949.1142302105598,2816,512,256,256,256,12582912,256
Set-2,Rescale,1894.5588700774397,2816,512,256,256,256,12582912,460
Set-2,Rescale,1220.05623570432,5632,1024,512,512,512,12582912,128
Set-2,Rescale,1056.39015530496,5632,1024,512,512,512,12582912,256
Set-2,Rescale,983.8078066061132,5632,1024,512,512,512,12582912,460
Set-2,Rotate,15550.673477140479,704,384,64,64,64,10485760,128
Set-2,Rotate,15385.80947714048,704,256,64,64,64,8388608,256
Set-2,Rotate,15312.695877140479,704,256,64,64,64,5242880,460
Set-2,Rotate,8175.780702781441,1408,512,128,128,128,11534336,128
Set-2,Rotate,7775.3367385702395,1408,512,128,128,128,10485760,256
Set-2,Rotate,7702.22313857024,1408,512,128,128,128,9437184,460
Set-2,Rotate,4577.60672309248,2816,512,256,256,256,12582912,128
Set-2,Rotate,4087.8903513907203,2816,512,256,256,256,12582912,256
Set-2,Rotate,3900.210495111168,2816,512,256,256,256,12582912,460
Set-2,Rotate,2807.0373078630396,5632,1024,512,512,512,12582912,128
Set-2,Rotate,2288.80336154624,5632,1024,512,512,512,12582912,256
Set-2,Rotate,2071.6247967045897,5632,1024,512,512,512,12582912,460
Set-3,CtCtAdd,29.75746916352,704,128,16,64,2,524288,128
Set-3,CtCtAdd,19.83831277568,704,128,16,64,2,524288,256
Set-3,CtCtAdd,19.83831277568,704,128,16,64,2,524288,460
Set-3,CtCtAdd,29.75746916352,704,128,16,128,2,524288,128
Set-3,CtCtAdd,14.87873458176,1408,256,16,128,2,1048576,256
Set-3,CtCtAdd,9.91915638784,1408,256,16,128,2,1048576,460
Set-3,CtCtAdd,29.75746916352,704,128,16,256,2,524288,128
Set-3,CtCtAdd,14.87873458176,1408,256,16,256,2,1048576,256
Set-3,CtCtAdd,8.280339245501219,2816,512,16,256,2,2097152,460
Set-3,CtCtAdd,29.75746916352,704,128,16,512,2,524288,128
Set-3,CtCtAdd,14.87873458176,1408,256,16,512,2,1048576,256
Set-3,CtCtAdd,8.280339245501219,2816,512,16,512,2,2097152,460
Set-3,CtCtMult,894.11839483904,704,128,64,64,64,1048576,128
Set-3,CtCtMult,852.50471477248,704,128,64,64,64,524288,256
Set-3,CtCtMult,838.707643133774,704,128,64,64,64,524288,460
Set-3,CtCtMult,494.25240295424,1408,256,128,128,128,1048576,128
Set-3,CtCtMult,447.05919741952,1408,256,128,128,128,1048576,256
Set-3,CtCtMult,428.6044349552195,1408,256,128,128,128,1048576,460
Set-3,CtCtMult,297.10916974592,2816,512,256,256,256,2097152,128
Set-3,CtCtMult,247.12620147712,2816,512,256,256,256,2097152,256
Set-3,CtCtMult,225.8816762787395,2816,512,256,256,256,2097152,460
Set-3,CtCtMult,201.01734223872,5632,1024,512,512,512,4194304,128
Set-3,CtCtMult,148.55458487296,5632,1024,512,512,512,4194304,256
Set-3,CtCtMult,126.38822503201393,5632,1024,512,512,512,4194304,460
Set-3,Rescale,555.4727577190399,704,128,64,64,64,524288,128
Set-3,Rescale,555.4727577190399,704,128,64,64,64,524288,256
Set-3,Rescale,555.4727577190399,704,128,64,64,64,524288,460
Set-3,Rescale,277.73637885951996,1408,256,128,128,128,1048576,128
Set-3,Rescale,277.73637885951996,1408,256,128,128,128,1048576,256
Set-3,Rescale,277.73637885951996,1408,256,128,128,128,1048576,460
Set-3,Rescale,138.86818942975998,2816,512,256,256,256,2097152,128
Set-3,Rescale,138.86818942975998,2816,512,256,256,256,2097152,256
Set-3,Rescale,138.86818942975998,2816,512,256,256,256,2097152,460
Set-3,Rescale,73.77372563455998,5632,1024,512,512,512,4194304,128
Set-3,Rescale,69.43409471487999,5632,1024,512,512,512,4194304,256
Set-3,Rescale,69.43409471487999,5632,1024,512,512,512,4194304,460
Set-3,Rotate,849.48219109376,704,128,64,64,64,1048576,128
Set-3,Rotate,835.14619109376,704,128,64,64,64,524288,256
Set-3,Rotate,828.7884867459339,704,128,64,64,64,524288,460
Set-3,Rotate,449.61619920896004,1408,256,128,128,128,1048576,128
Set-3,Rotate,424.74109554688,1408,256,128,128,128,1048576,256
Set-3,Rotate,418.38339119905396,1408,256,128,128,128,1048576,460
Set-3,Rotate,252.47296600064,2816,512,256,256,256,2097152,128
Set-3,Rotate,224.80809960448002,2816,512,256,256,256,2097152,256
Set-3,Rotate,213.46116741048766,2816,512,256,256,256,2097152,460
Set-3,Rotate,156.38113849344,5632,1024,512,512,512,4194304,128
Set-3,Rotate,126.23648300032,5632,1024,512,512,512,4194304,256
Set-3,Rotate,113.9677161637621,5632,1024,512,512,512,4194304,460
